"DATE","WGS10YR"
"1980-11-07",12.69
"1980-11-14",12.63
"1980-11-21",12.69
"1980-11-28",12.72
"1980-12-05",12.91
"1980-12-12",13.19
"1980-12-19",13.18
"1980-12-26",12.29
"1981-01-02",12.36
"1981-01-09",12.31
"1981-01-16",12.53
"1981-01-23",12.72
"1981-01-30",12.74
"1981-02-06",12.95
"1981-02-13",13.39
"1981-02-20",13.16
"1981-02-27",13.32
"1981-03-06",13.43
"1981-03-13",13.04
"1981-03-20",12.71
"1981-03-27",13.27
"1981-04-03",13.23
"1981-04-10",13.56
"1981-04-17",13.7
"1981-04-24",13.78
"1981-05-01",14.01
"1981-05-08",14.46
"1981-05-15",14.32
"1981-05-22",13.92
"1981-05-29",13.61
"1981-06-05",13.53
"1981-06-12",13.34
"1981-06-19",13.29
"1981-06-26",13.61
"1981-07-03",13.88
"1981-07-10",14
"1981-07-17",14.08
"1981-07-24",14.56
"1981-07-31",14.59
"1981-08-07",14.9
"1981-08-14",14.61
"1981-08-21",14.83
"1981-08-28",15.32
"1981-09-04",15.44
"1981-09-11",15.37
"1981-09-18",15.05
"1981-09-25",15.21
"1981-10-02",15.68
"1981-10-09",15.02
"1981-10-16",14.88
"1981-10-23",15.21
"1981-10-30",15.25
"1981-11-06",14.22
"1981-11-13",13.29
"1981-11-20",13.09
"1981-11-27",13.12
"1981-12-04",13.32
"1981-12-11",13.66
"1981-12-18",13.58
"1981-12-25",14
"1982-01-01",14.07
"1982-01-08",14.47
"1982-01-15",14.76
"1982-01-22",14.73
"1982-01-29",14.42
"1982-02-05",14.63
"1982-02-12",14.84
"1982-02-19",14.39
"1982-02-26",13.92
"1982-03-05",13.7
"1982-03-12",13.8
"1982-03-19",13.9
"1982-03-26",13.86
"1982-04-02",14.15
"1982-04-09",14.13
"1982-04-16",13.85
"1982-04-23",13.69
"1982-04-30",13.78
"1982-05-07",13.73
"1982-05-14",13.53
"1982-05-21",13.57
"1982-05-28",13.66
"1982-06-04",13.92
"1982-06-11",13.97
"1982-06-18",14.36
"1982-06-25",14.7
"1982-07-02",14.54
"1982-07-09",14.3
"1982-07-16",13.93
"1982-07-23",13.58
"1982-07-30",13.85
"1982-08-06",13.63
"1982-08-13",13.57
"1982-08-20",12.6
"1982-08-27",12.51
"1982-09-03",12.69
"1982-09-10",12.58
"1982-09-17",12.58
"1982-09-24",12.14
"1982-10-01",11.78
"1982-10-08",11.33
"1982-10-15",10.57
"1982-10-22",10.67
"1982-10-29",10.87
"1982-11-05",10.48
"1982-11-12",10.53
"1982-11-19",10.56
"1982-11-26",10.52
"1982-12-03",10.69
"1982-12-10",10.56
"1982-12-17",10.56
"1982-12-24",10.56
"1982-12-31",10.43
"1983-01-07",10.36
"1983-01-14",10.32
"1983-01-21",10.41
"1983-01-28",10.68
"1983-02-04",10.88
"1983-02-11",10.92
"1983-02-18",10.75
"1983-02-25",10.4
"1983-03-04",10.25
"1983-03-11",10.51
"1983-03-18",10.52
"1983-03-25",10.6
"1983-04-01",10.62
"1983-04-08",10.52
"1983-04-15",10.37
"1983-04-22",10.38
"1983-04-29",10.33
"1983-05-06",10.19
"1983-05-13",10.21
"1983-05-20",10.45
"1983-05-27",10.59
"1983-06-03",10.79
"1983-06-10",10.87
"1983-06-17",10.71
"1983-06-24",10.87
"1983-07-01",11.01
"1983-07-08",11.25
"1983-07-15",11.4
"1983-07-22",11.36
"1983-07-29",11.57
"1983-08-05",11.95
"1983-08-12",12.1
"1983-08-19",11.71
"1983-08-26",11.58
"1983-09-02",11.94
"1983-09-09",11.76
"1983-09-16",11.69
"1983-09-23",11.59
"1983-09-30",11.46
"1983-10-07",11.38
"1983-10-14",11.6
"1983-10-21",11.47
"1983-10-28",11.68
"1983-11-04",11.75
"1983-11-11",11.8
"1983-11-18",11.7
"1983-11-25",11.59
"1983-12-02",11.64
"1983-12-09",11.82
"1983-12-16",11.93
"1983-12-23",11.82
"1983-12-30",11.79
"1984-01-06",11.79
"1984-01-13",11.71
"1984-01-20",11.59
"1984-01-27",11.63
"1984-02-03",11.63
"1984-02-10",11.74
"1984-02-17",11.85
"1984-02-24",11.97
"1984-03-02",12.05
"1984-03-09",12.18
"1984-03-16",12.29
"1984-03-23",12.46
"1984-03-30",12.46
"1984-04-06",12.61
"1984-04-13",12.49
"1984-04-20",12.66
"1984-04-27",12.74
"1984-05-04",12.89
"1984-05-11",13.23
"1984-05-18",13.49
"1984-05-25",13.59
"1984-06-01",13.86
"1984-06-08",13.47
"1984-06-15",13.43
"1984-06-22",13.55
"1984-06-29",13.79
"1984-07-06",13.8
"1984-07-13",13.46
"1984-07-20",13.32
"1984-07-27",13.11
"1984-08-03",12.82
"1984-08-10",12.67
"1984-08-17",12.71
"1984-08-24",12.66
"1984-08-31",12.82
"1984-09-07",12.83
"1984-09-14",12.51
"1984-09-21",12.35
"1984-09-28",12.46
"1984-10-05",12.51
"1984-10-12",12.33
"1984-10-19",12.19
"1984-10-26",11.85
"1984-11-02",11.76
"1984-11-09",11.71
"1984-11-16",11.75
"1984-11-23",11.44
"1984-11-30",11.39
"1984-12-07",11.58
"1984-12-14",11.61
"1984-12-21",11.37
"1984-12-28",11.42
"1985-01-04",11.64
"1985-01-11",11.5
"1985-01-18",11.49
"1985-01-25",11.16
"1985-02-01",11.15
"1985-02-08",11.37
"1985-02-15",11.37
"1985-02-22",11.57
"1985-03-01",11.83
"1985-03-08",11.87
"1985-03-15",11.85
"1985-03-22",11.92
"1985-03-29",11.77
"1985-04-05",11.71
"1985-04-12",11.57
"1985-04-19",11.24
"1985-04-26",11.27
"1985-05-03",11.33
"1985-05-10",11.17
"1985-05-17",10.89
"1985-05-24",10.6
"1985-05-31",10.39
"1985-06-07",10
"1985-06-14",10.12
"1985-06-21",10.08
"1985-06-28",10.43
"1985-07-05",10.14
"1985-07-12",10.12
"1985-07-19",10.23
"1985-07-26",10.51
"1985-08-02",10.61
"1985-08-09",10.53
"1985-08-16",10.37
"1985-08-23",10.16
"1985-08-30",10.17
"1985-09-06",10.29
"1985-09-13",10.48
"1985-09-20",10.4
"1985-09-27",10.3
"1985-10-04",10.32
"1985-10-11",10.37
"1985-10-18",10.23
"1985-10-25",10.16
"1985-11-01",10.07
"1985-11-08",9.92
"1985-11-15",9.82
"1985-11-22",9.68
"1985-11-29",9.65
"1985-12-06",9.65
"1985-12-13",9.31
"1985-12-20",9.09
"1985-12-27",9.05
"1986-01-03",9.03
"1986-01-10",9.16
"1986-01-17",9.35
"1986-01-24",9.24
"1986-01-31",9.09
"1986-02-07",9.02
"1986-02-14",8.87
"1986-02-21",8.62
"1986-02-28",8.29
"1986-03-07",8.01
"1986-03-14",7.72
"1986-03-21",7.8
"1986-03-28",7.63
"1986-04-04",7.39
"1986-04-11",7.31
"1986-04-18",7.1
"1986-04-25",7.35
"1986-05-02",7.44
"1986-05-09",7.44
"1986-05-16",7.75
"1986-05-23",7.9
"1986-05-30",7.88
"1986-06-06",8.23
"1986-06-13",7.98
"1986-06-20",7.62
"1986-06-27",7.45
"1986-07-04",7.35
"1986-07-11",7.33
"1986-07-18",7.19
"1986-07-25",7.26
"1986-08-01",7.41
"1986-08-08",7.39
"1986-08-15",7.19
"1986-08-22",7.04
"1986-08-29",7.02
"1986-09-05",7.18
"1986-09-12",7.46
"1986-09-19",7.56
"1986-09-26",7.52
"1986-10-03",7.43
"1986-10-10",7.31
"1986-10-17",7.53
"1986-10-24",7.52
"1986-10-31",7.39
"1986-11-07",7.31
"1986-11-14",7.34
"1986-11-21",7.21
"1986-11-28",7.14
"1986-12-05",7.09
"1986-12-12",7.09
"1986-12-19",7.12
"1986-12-26",7.08
"1987-01-02",7.2
"1987-01-09",7.05
"1987-01-16",7.07
"1987-01-23",7.03
"1987-01-30",7.15
"1987-02-06",7.22
"1987-02-13",7.31
"1987-02-20",7.28
"1987-02-27",7.2
"1987-03-06",7.18
"1987-03-13",7.22
"1987-03-20",7.21
"1987-03-27",7.27
"1987-04-03",7.56
"1987-04-10",7.71
"1987-04-17",8.12
"1987-04-24",8.3
"1987-05-01",8.32
"1987-05-08",8.49
"1987-05-15",8.61
"1987-05-22",8.84
"1987-05-29",8.55
"1987-06-05",8.58
"1987-06-12",8.5
"1987-06-19",8.27
"1987-06-26",8.28
"1987-07-03",8.35
"1987-07-10",8.32
"1987-07-17",8.38
"1987-07-24",8.52
"1987-07-31",8.62
"1987-08-07",8.75
"1987-08-14",8.68
"1987-08-21",8.71
"1987-08-28",8.85
"1987-09-04",9.18
"1987-09-11",9.43
"1987-09-18",9.43
"1987-09-25",9.45
"1987-10-02",9.61
"1987-10-09",9.78
"1987-10-16",10.11
"1987-10-23",9.36
"1987-10-30",8.9
"1987-11-06",8.84
"1987-11-13",8.8
"1987-11-20",8.83
"1987-11-27",8.95
"1987-12-04",8.98
"1987-12-11",9.14
"1987-12-18",9.05
"1987-12-25",8.87
"1988-01-01",8.85
"1988-01-08",8.84
"1988-01-15",8.84
"1988-01-22",8.57
"1988-01-29",8.39
"1988-02-05",8.2
"1988-02-12",8.18
"1988-02-19",8.29
"1988-02-26",8.2
"1988-03-04",8.17
"1988-03-11",8.32
"1988-03-18",8.33
"1988-03-25",8.48
"1988-04-01",8.57
"1988-04-08",8.62
"1988-04-15",8.63
"1988-04-22",8.81
"1988-04-29",8.82
"1988-05-06",8.93
"1988-05-13",9.04
"1988-05-20",9.14
"1988-05-27",9.22
"1988-06-03",9.07
"1988-06-10",8.96
"1988-06-17",8.84
"1988-06-24",8.94
"1988-07-01",8.86
"1988-07-08",8.93
"1988-07-15",9.08
"1988-07-22",9.13
"1988-07-29",9.12
"1988-08-05",9.04
"1988-08-12",9.27
"1988-08-19",9.36
"1988-08-26",9.36
"1988-09-02",9.21
"1988-09-09",8.98
"1988-09-16",8.93
"1988-09-23",8.96
"1988-09-30",8.99
"1988-10-07",8.83
"1988-10-14",8.81
"1988-10-21",8.8
"1988-10-28",8.77
"1988-11-04",8.72
"1988-11-11",8.91
"1988-11-18",8.99
"1988-11-25",9.1
"1988-12-02",9.11
"1988-12-09",9.03
"1988-12-16",9.16
"1988-12-23",9.08
"1988-12-30",9.17
"1989-01-06",9.24
"1989-01-13",9.18
"1989-01-20",9.02
"1989-01-27",8.97
"1989-02-03",9
"1989-02-10",9.05
"1989-02-17",9.21
"1989-02-24",9.31
"1989-03-03",9.33
"1989-03-10",9.27
"1989-03-17",9.35
"1989-03-24",9.49
"1989-03-31",9.37
"1989-04-07",9.2
"1989-04-14",9.27
"1989-04-21",9.14
"1989-04-28",9.09
"1989-05-05",9.07
"1989-05-12",9.05
"1989-05-19",8.79
"1989-05-26",8.63
"1989-06-02",8.57
"1989-06-09",8.28
"1989-06-16",8.26
"1989-06-23",8.34
"1989-06-30",8.14
"1989-07-07",8.08
"1989-07-14",8.01
"1989-07-21",8.07
"1989-07-28",7.97
"1989-08-04",7.82
"1989-08-11",8.04
"1989-08-18",8.18
"1989-08-25",8.23
"1989-09-01",8.25
"1989-09-08",8.17
"1989-09-15",8.13
"1989-09-22",8.15
"1989-09-29",8.31
"1989-10-06",8.18
"1989-10-13",8
"1989-10-20",7.99
"1989-10-27",7.89
"1989-11-03",7.92
"1989-11-10",7.92
"1989-11-17",7.86
"1989-11-24",7.83
"1989-12-01",7.85
"1989-12-08",7.84
"1989-12-15",7.82
"1989-12-22",7.78
"1989-12-29",7.93
"1990-01-05",7.98
"1990-01-12",8.04
"1990-01-19",8.24
"1990-01-26",8.36
"1990-02-02",8.47
"1990-02-09",8.48
"1990-02-16",8.39
"1990-02-23",8.58
"1990-03-02",8.5
"1990-03-09",8.61
"1990-03-16",8.65
"1990-03-23",8.55
"1990-03-30",8.56
"1990-04-06",8.59
"1990-04-13",8.62
"1990-04-20",8.83
"1990-04-27",9.02
"1990-05-04",9.02
"1990-05-11",8.81
"1990-05-18",8.68
"1990-05-25",8.66
"1990-06-01",8.58
"1990-06-08",8.46
"1990-06-15",8.44
"1990-06-22",8.52
"1990-06-29",8.51
"1990-07-06",8.44
"1990-07-13",8.53
"1990-07-20",8.47
"1990-07-27",8.48
"1990-08-03",8.37
"1990-08-10",8.72
"1990-08-17",8.71
"1990-08-24",8.92
"1990-08-31",8.88
"1990-09-07",8.85
"1990-09-14",8.84
"1990-09-21",8.92
"1990-09-28",8.96
"1990-10-05",8.69
"1990-10-12",8.87
"1990-10-19",8.74
"1990-10-26",8.64
"1990-11-02",8.64
"1990-11-09",8.53
"1990-11-16",8.35
"1990-11-23",8.3
"1990-11-30",8.29
"1990-12-07",8.16
"1990-12-14",7.97
"1990-12-21",8.03
"1990-12-28",8.15
"1991-01-04",8
"1991-01-11",8.18
"1991-01-18",8.15
"1991-01-25",8.04
"1991-02-01",8.02
"1991-02-08",7.82
"1991-02-15",7.78
"1991-02-22",7.86
"1991-03-01",8
"1991-03-08",8.1
"1991-03-15",8.06
"1991-03-22",8.18
"1991-03-29",8.1
"1991-04-05",8.03
"1991-04-12",8.04
"1991-04-19",8
"1991-04-26",8.09
"1991-05-03",8.02
"1991-05-10",8.06
"1991-05-17",8.11
"1991-05-24",8.08
"1991-05-31",8.06
"1991-06-07",8.2
"1991-06-14",8.31
"1991-06-21",8.31
"1991-06-28",8.31
"1991-07-05",8.28
"1991-07-12",8.32
"1991-07-19",8.28
"1991-07-26",8.25
"1991-08-02",8.17
"1991-08-09",7.98
"1991-08-16",7.87
"1991-08-23",7.82
"1991-08-30",7.84
"1991-09-06",7.8
"1991-09-13",7.71
"1991-09-20",7.61
"1991-09-27",7.55
"1991-10-04",7.45
"1991-10-11",7.48
"1991-10-18",7.5
"1991-10-25",7.66
"1991-11-01",7.52
"1991-11-08",7.48
"1991-11-15",7.37
"1991-11-22",7.38
"1991-11-29",7.42
"1991-12-06",7.25
"1991-12-13",7.21
"1991-12-20",7.13
"1991-12-27",6.86
"1992-01-03",6.78
"1992-01-10",6.8
"1992-01-17",7.04
"1992-01-24",7.14
"1992-01-31",7.25
"1992-02-07",7.25
"1992-02-14",7.31
"1992-02-21",7.44
"1992-02-28",7.37
"1992-03-06",7.45
"1992-03-13",7.54
"1992-03-20",7.63
"1992-03-27",7.56
"1992-04-03",7.49
"1992-04-10",7.4
"1992-04-17",7.38
"1992-04-24",7.58
"1992-05-01",7.59
"1992-05-08",7.5
"1992-05-15",7.34
"1992-05-22",7.29
"1992-05-29",7.4
"1992-06-05",7.35
"1992-06-12",7.32
"1992-06-19",7.24
"1992-06-26",7.2
"1992-07-03",7.07
"1992-07-10",6.9
"1992-07-17",6.92
"1992-07-24",6.82
"1992-07-31",6.67
"1992-08-07",6.65
"1992-08-14",6.52
"1992-08-21",6.5
"1992-08-28",6.67
"1992-09-04",6.53
"1992-09-11",6.32
"1992-09-18",6.39
"1992-09-25",6.47
"1992-10-02",6.32
"1992-10-09",6.39
"1992-10-16",6.54
"1992-10-23",6.78
"1992-10-30",6.78
"1992-11-06",6.9
"1992-11-13",6.88
"1992-11-20",6.84
"1992-11-27",6.86
"1992-12-04",6.91
"1992-12-11",6.77
"1992-12-18",6.79
"1992-12-25",6.68
"1993-01-01",6.7
"1993-01-08",6.67
"1993-01-15",6.68
"1993-01-22",6.59
"1993-01-29",6.46
"1993-02-05",6.4
"1993-02-12",6.38
"1993-02-19",6.24
"1993-02-26",6.02
"1993-03-05",5.9
"1993-03-12",5.96
"1993-03-19",6.03
"1993-03-26",5.98
"1993-04-02",6.07
"1993-04-09",6.06
"1993-04-16",5.9
"1993-04-23",5.87
"1993-04-30",6.01
"1993-05-07",5.92
"1993-05-14",5.96
"1993-05-21",6.12
"1993-05-28",6.14
"1993-06-04",6.07
"1993-06-11",6.06
"1993-06-18",5.96
"1993-06-25",5.89
"1993-07-02",5.79
"1993-07-09",5.79
"1993-07-16",5.74
"1993-07-23",5.83
"1993-07-30",5.88
"1993-08-06",5.85
"1993-08-13",5.78
"1993-08-20",5.66
"1993-08-27",5.51
"1993-09-03",5.41
"1993-09-10",5.28
"1993-09-17",5.35
"1993-09-24",5.44
"1993-10-01",5.33
"1993-10-08",5.33
"1993-10-15",5.24
"1993-10-22",5.31
"1993-10-29",5.44
"1993-11-05",5.66
"1993-11-12",5.68
"1993-11-19",5.71
"1993-11-26",5.83
"1993-12-03",5.8
"1993-12-10",5.71
"1993-12-17",5.82
"1993-12-24",5.79
"1993-12-31",5.77
"1994-01-07",5.85
"1994-01-14",5.69
"1994-01-21",5.74
"1994-01-28",5.74
"1994-02-04",5.8
"1994-02-11",5.94
"1994-02-18",5.95
"1994-02-25",6.15
"1994-03-04",6.29
"1994-03-11",6.4
"1994-03-18",6.45
"1994-03-25",6.52
"1994-04-01",6.72
"1994-04-08",6.97
"1994-04-15",6.93
"1994-04-22",7.03
"1994-04-29",6.96
"1994-05-06",7.16
"1994-05-13",7.37
"1994-05-20",7.06
"1994-05-27",7.14
"1994-06-03",7.09
"1994-06-10",6.97
"1994-06-17",7.08
"1994-06-24",7.17
"1994-07-01",7.27
"1994-07-08",7.34
"1994-07-15",7.36
"1994-07-22",7.23
"1994-07-29",7.26
"1994-08-05",7.15
"1994-08-12",7.31
"1994-08-19",7.24
"1994-08-26",7.27
"1994-09-02",7.21
"1994-09-09",7.33
"1994-09-16",7.44
"1994-09-23",7.54
"1994-09-30",7.6
"1994-10-07",7.72
"1994-10-14",7.65
"1994-10-21",7.71
"1994-10-28",7.86
"1994-11-04",7.94
"1994-11-11",8
"1994-11-18",7.97
"1994-11-25",7.91
"1994-12-02",7.89
"1994-12-09",7.79
"1994-12-16",7.82
"1994-12-23",7.82
"1994-12-30",7.81
"1995-01-06",7.86
"1995-01-13",7.8
"1995-01-20",7.74
"1995-01-27",7.78
"1995-02-03",7.62
"1995-02-10",7.56
"1995-02-17",7.48
"1995-02-24",7.36
"1995-03-03",7.27
"1995-03-10",7.35
"1995-03-17",7.11
"1995-03-24",7.16
"1995-03-31",7.15
"1995-04-07",7.12
"1995-04-14",7.08
"1995-04-21",7.03
"1995-04-28",7.03
"1995-05-05",6.93
"1995-05-12",6.66
"1995-05-19",6.59
"1995-05-26",6.49
"1995-06-02",6.23
"1995-06-09",6.2
"1995-06-16",6.21
"1995-06-23",6.1
"1995-06-30",6.17
"1995-07-07",6.12
"1995-07-14",6.09
"1995-07-21",6.37
"1995-07-28",6.46
"1995-08-04",6.48
"1995-08-11",6.5
"1995-08-18",6.57
"1995-08-25",6.52
"1995-09-01",6.31
"1995-09-08",6.2
"1995-09-15",6.15
"1995-09-22",6.17
"1995-09-29",6.26
"1995-10-06",6.1
"1995-10-13",6.05
"1995-10-20",5.99
"1995-10-27",6.04
"1995-11-03",5.98
"1995-11-10",5.97
"1995-11-17",5.96
"1995-11-24",5.92
"1995-12-01",5.82
"1995-12-08",5.68
"1995-12-15",5.73
"1995-12-22",5.78
"1995-12-29",5.64
"1996-01-05",5.63
"1996-01-12",5.74
"1996-01-19",5.58
"1996-01-26",5.65
"1996-02-02",5.64
"1996-02-09",5.67
"1996-02-16",5.65
"1996-02-23",5.97
"1996-03-01",6.06
"1996-03-08",6.08
"1996-03-15",6.37
"1996-03-22",6.36
"1996-03-29",6.32
"1996-04-05",6.35
"1996-04-12",6.6
"1996-04-19",6.52
"1996-04-26",6.53
"1996-05-03",6.74
"1996-05-10",6.82
"1996-05-17",6.68
"1996-05-24",6.65
"1996-05-31",6.77
"1996-06-07",6.85
"1996-06-14",6.99
"1996-06-21",6.95
"1996-06-28",6.86
"1996-07-05",6.85
"1996-07-12",6.95
"1996-07-19",6.81
"1996-07-26",6.85
"1996-08-02",6.76
"1996-08-09",6.54
"1996-08-16",6.56
"1996-08-23",6.63
"1996-08-30",6.84
"1996-09-06",6.95
"1996-09-13",6.88
"1996-09-20",6.82
"1996-09-27",6.73
"1996-10-04",6.61
"1996-10-11",6.55
"1996-10-18",6.54
"1996-10-25",6.55
"1996-11-01",6.42
"1996-11-08",6.3
"1996-11-15",6.18
"1996-11-22",6.16
"1996-11-29",6.12
"1996-12-06",6.15
"1996-12-13",6.31
"1996-12-20",6.4
"1996-12-27",6.34
"1997-01-03",6.45
"1997-01-10",6.57
"1997-01-17",6.56
"1997-01-24",6.58
"1997-01-31",6.62
"1997-02-07",6.46
"1997-02-14",6.37
"1997-02-21",6.33
"1997-02-28",6.5
"1997-03-07",6.59
"1997-03-14",6.63
"1997-03-21",6.73
"1997-03-28",6.79
"1997-04-04",6.9
"1997-04-11",6.92
"1997-04-18",6.89
"1997-04-25",6.89
"1997-05-02",6.76
"1997-05-09",6.7
"1997-05-16",6.68
"1997-05-23",6.73
"1997-05-30",6.75
"1997-06-06",6.61
"1997-06-13",6.52
"1997-06-20",6.4
"1997-06-27",6.45
"1997-07-04",6.42
"1997-07-11",6.26
"1997-07-18",6.23
"1997-07-25",6.18
"1997-08-01",6.11
"1997-08-08",6.26
"1997-08-15",6.33
"1997-08-22",6.27
"1997-08-29",6.36
"1997-09-05",6.34
"1997-09-12",6.34
"1997-09-19",6.14
"1997-09-26",6.08
"1997-10-03",6.06
"1997-10-10",6.04
"1997-10-17",6.11
"1997-10-24",6.09
"1997-10-31",5.9
"1997-11-07",5.92
"1997-11-14",5.88
"1997-11-21",5.84
"1997-11-28",5.86
"1997-12-05",5.86
"1997-12-12",5.87
"1997-12-19",5.77
"1997-12-26",5.74
"1998-01-02",5.75
"1998-01-09",5.49
"1998-01-16",5.45
"1998-01-23",5.59
"1998-01-30",5.63
"1998-02-06",5.59
"1998-02-13",5.57
"1998-02-20",5.50
"1998-02-27",5.63
"1998-03-06",5.75
"1998-03-13",5.62
"1998-03-20",5.57
"1998-03-27",5.63
"1998-04-03",5.61
"1998-04-10",5.55
"1998-04-17",5.61
"1998-04-24",5.67
"1998-05-01",5.75
"1998-05-08",5.68
"1998-05-15",5.70
"1998-05-22",5.64
"1998-05-29",5.57
"1998-06-05",5.57
"1998-06-12",5.51
"1998-06-19",5.47
"1998-06-26",5.46
"1998-07-03",5.44
"1998-07-10",5.41
"1998-07-17",5.49
"1998-07-24",5.46
"1998-07-31",5.50
"1998-08-07",5.43
"1998-08-14",5.40
"1998-08-21",5.39
"1998-08-28",5.20
"1998-09-04",5.05
"1998-09-11",4.90
"1998-09-18",4.83
"1998-09-25",4.67
"1998-10-02",4.46
"1998-10-09",4.41
"1998-10-16",4.58
"1998-10-23",4.59
"1998-10-30",4.63
"1998-11-06",4.83
"1998-11-13",4.82
"1998-11-20",4.85
"1998-11-27",4.83
"1998-12-04",4.64
"1998-12-11",4.60
"1998-12-18",4.59
"1998-12-25",4.75
"1999-01-01",4.70
"1999-01-08",4.76
"1999-01-15",4.75
"1999-01-22",4.70
"1999-01-29",4.67
"1999-02-05",4.84
"1999-02-12",4.95
"1999-02-19",5.03
"1999-02-26",5.18
"1999-03-05",5.38
"1999-03-12",5.21
"1999-03-19",5.14
"1999-03-26",5.20
"1999-04-02",5.24
"1999-04-09",5.11
"1999-04-16",5.14
"1999-04-23",5.20
"1999-04-30",5.26
"1999-05-07",5.45
"1999-05-14",5.53
"1999-05-21",5.61
"1999-05-28",5.56
"1999-06-04",5.80
"1999-06-11",5.89
